unix_utc,GSR,IBT
1455123949.2,299.496961175296,830.0000000000002
1455123950.1,299.685425686372,830.0000000000002
1455123950.9,299.32352057668214,839.9999999999999
1455123951.7,298.77147662244823,830.0000000000002
1455123952.5,299.1763714653736,809.9999999999999
1455123953.4,300.0886409651902,809.9999999999999
1455123954.2,299.74192298147244,839.9999999999999
1455123955.0,298.19594811374895,820.0
1455123955.8,297.08407434596444,830.0000000000002
1455123956.7,297.4249330690933,809.9999999999999
1455123957.5,298.05281866239767,809.9999999999999
1455123958.3,298.0636632426432,800.0
1455123959.1,298.07910734304863,830.0000000000002
1455123959.9,298.5981151879951,820.0
1455123960.7,299.1486662182278,820.0
1455123961.6,300.0508303145515,820.0
1455123962.4,300.84814897640126,820.0
1455123963.2,301.46209472981917,809.9999999999999
1455123964.0,302.1157193688678,830.0000000000002
1455123964.8,302.43372782436984,820.0
1455123965.6,302.96637529907474,790.0000000000001
1455123966.4,303.5496494620892,800.0
1455123967.2,303.7807185739954,790.0000000000001
1455123968.0,304.10373539385915,809.9999999999999
1455123968.8,304.26585984453163,809.9999999999999
1455123969.6,304.7989372175564,790.0000000000001
1455123970.4,305.0036227429806,809.9999999999999
1455123971.3,305.1612581949835,820.0
1455123972.1,305.31152899509635,839.9999999999999
1455123972.9,305.74888308278264,790.0000000000001
1455123973.7,306.4908447417356,790.0000000000001
1455123974.5,307.25618566242963,800.0
1455123975.3,306.19548378834037,790.0000000000001
1455123976.1,304.366247373326,790.0000000000001
1455123976.8,303.82282387558183,780.0
1455123977.6,304.10292540322183,780.0
1455123978.4,304.40567829517005,809.9999999999999
1455123979.2,303.604169740564,820.0
1455123980.1,302.66569402031075,830.0000000000002
1455123980.9,302.2266223044759,809.9999999999999
1455123981.6,302.7200068903077,730.0
1455123982.4,301.3935960249114,790.0000000000001
1455123983.2,295.4231066412397,800.0
1455123984.0,290.2146712371483,820.0
1455123984.8,288.2445484140112,809.9999999999999
1455123985.7,287.46088066631717,820.0
1455123986.5,288.09591148663804,800.0
1455123987.3,288.8931706957617,820.0
1455123988.1,289.3967282453984,809.9999999999999
1455123988.9,289.9482630877755,809.9999999999999
1455123989.7,290.6839796412511,809.9999999999999
1455123990.5,291.3801625643191,809.9999999999999
1455123991.3,292.5079270684731,780.0
1455123992.1,293.2770650419103,820.0
1455123992.9,294.01738868889765,830.0000000000002
1455123993.8,294.49447323709506,820.0
1455123994.6,294.75881392603696,820.0
1455123995.4,295.06797927419603,809.9999999999999
1455123996.2,295.4906479497756,809.9999999999999
1455123997.0,295.8012553534419,820.0
1455123997.9,296.09377969309134,830.0000000000002
1455123998.7,296.18316069012064,820.0
1455123999.5,296.5543286092071,820.0
1455124000.3,296.6316424640204,850.0
1455124001.2,296.60586763215684,850.0
1455124002.0,296.5933322958378,809.9999999999999
1455124002.8,297.24003788292185,780.0
1455124003.6,297.4275614769037,790.0000000000001
1455124004.4,296.8030537228417,820.0
1455124005.2,296.567603714342,830.0000000000002
1455124006.0,296.81604636131317,820.0
1455124006.9,297.26954374685386,809.9999999999999
1455124007.7,297.78316056768546,800.0
1455124008.5,298.46735240408236,800.0
1455124009.3,299.15942241678914,809.9999999999999
1455124010.1,299.82321180147204,809.9999999999999
1455124010.9,300.5349864133006,809.9999999999999
1455124011.7,301.15030957187025,809.9999999999999
1455124012.5,302.0190397782693,800.0
1455124013.3,302.95680500225615,809.9999999999999
1455124014.1,303.78061770784865,820.0
1455124015.0,304.7289059278416,830.0000000000002
1455124015.8,305.26954622781125,830.0000000000002
1455124016.6,305.97360451232026,800.0
1455124017.4,306.84345825882883,800.0
1455124018.2,307.0869483416776,809.9999999999999
1455124019.0,307.09807021564245,800.0
1455124019.8,307.3415677655445,820.0
1455124020.6,307.77860371871054,809.9999999999999
1455124021.4,308.6360902832658,770.0000000000001
1455124022.2,309.4788907314075,809.9999999999999
1455124023.0,310.27362844934675,800.0
1455124023.8,311.1111811350229,820.0
1455124024.6,311.88496683100243,820.0
1455124025.4,312.7749301285376,780.0
1455124026.2,312.8801239813755,770.0000000000001
1455124027.0,310.14153770000627,790.0000000000001
1455124027.8,308.5787455537616,800.0
1455124028.6,308.5770003174166,809.9999999999999
1455124029.4,308.8216604868559,800.0
1455124030.1,309.0053704522863,750.0
1455124030.9,309.7691253573181,750.0
1455124031.7,306.1110283227934,780.0
1455124032.5,300.9322818563328,790.0000000000001
1455124033.3,297.3461451305326,790.0000000000001
1455124034.0,295.3593728779395,770.0000000000001
1455124034.7,293.97526910092273,720.0
1455124035.4,293.52638319110116,700.0000000000001
1455124036.2,292.91595786735814,760.0000000000001
1455124036.9,290.88802887118646,730.0
1455124037.7,287.7822434166529,760.0000000000001
1455124038.5,286.6354296589272,770.0000000000001
1455124039.2,285.9308229611532,770.0000000000001
1455124040.0,286.57410006297295,720.0
1455124040.7,285.74704963337524,770.0000000000001
1455124041.5,283.46665756365365,800.0
1455124042.3,282.2984989807787,780.0
1455124043.1,282.517836751481,780.0
1455124043.9,283.1378391001538,800.0
1455124044.7,282.98526815945036,809.9999999999999
1455124045.5,283.1140218268039,820.0
1455124046.3,283.297764165163,830.0000000000002
1455124047.1,283.8979481734005,800.0
1455124047.9,284.79831043056237,800.0
1455124048.8,285.5528823349043,830.0000000000002
1455124049.6,286.1539353186132,839.9999999999999
1455124050.4,286.5354052251108,830.0000000000002
1455124051.3,286.4477909718052,820.0
1455124052.0,286.8317386914076,760.0000000000001
1455124052.8,287.06469187977865,770.0000000000001
1455124053.6,281.8004148757986,820.0
1455124054.4,276.5152152646571,820.0
1455124055.3,273.70242878061117,820.0
1455124056.1,273.30627493043164,830.0000000000002
1455124056.9,273.9725183863073,809.9999999999999
1455124057.7,274.668700017677,820.0
1455124058.6,275.6487802094714,839.9999999999999
1455124059.4,276.27401237591783,830.0000000000002
1455124060.2,276.51770762796866,830.0000000000002
1455124061.0,277.28553501761957,820.0
1455124061.9,278.3407757572084,820.0
1455124062.7,279.1675188205244,830.0000000000002
1455124063.5,279.76534370551565,850.0
1455124064.4,280.189548498756,830.0000000000002
1455124065.1,280.435816768074,780.0
1455124065.9,281.0869525959646,790.0000000000001
1455124066.7,279.40133339904315,780.0
1455124067.5,276.6318400560364,800.0
1455124068.3,275.6806606932381,809.9999999999999
1455124069.1,275.5001443904481,800.0
1455124069.9,276.13724639334544,760.0000000000001
1455124070.7,276.8961695558976,790.0000000000001
1455124071.5,276.95150852864185,800.0
1455124072.3,277.5421839769964,800.0
1455124073.1,278.083316921986,820.0
1455124073.9,278.73768417621875,800.0
1455124074.7,279.5288841307613,790.0000000000001
1455124075.5,280.1905284170484,820.0
1455124076.3,280.8003211422647,830.0000000000002
1455124077.2,281.4799542704228,820.0
1455124078.0,282.1195953033988,820.0
1455124078.8,282.90078186182086,790.0000000000001
1455124079.6,283.6325434085508,800.0
1455124080.4,284.2394191836953,820.0
1455124081.2,284.8817115916965,820.0
1455124082.0,285.3947028496397,809.9999999999999
1455124082.8,286.2398680336712,809.9999999999999
1455124083.6,287.0652557104802,809.9999999999999
1455124084.5,287.45061025719144,830.0000000000002
1455124085.3,287.2371011372407,830.0000000000002
1455124086.1,287.2404924329325,809.9999999999999
1455124086.9,287.9564353349297,790.0000000000001
1455124087.7,288.69595159343925,800.0
1455124088.5,288.67950574008887,820.0
1455124089.3,288.7585644999076,800.0
1455124090.1,289.0549723969347,830.0000000000002
1455124090.9,289.53631250495783,800.0
1455124091.7,289.1553900712596,720.0
1455124092.4,286.91973170873587,730.0
1455124093.2,281.2389546869767,780.0
1455124094.0,273.6914332656976,809.9999999999999
1455124094.8,267.226489287358,820.0
1455124095.6,261.57777075148425,809.9999999999999
1455124096.4,258.56188192048137,830.0000000000002
1455124097.3,258.68471841242854,830.0000000000002
1455124098.1,260.2176506365971,820.0
1455124098.9,261.6899172308144,790.0000000000001
1455124099.7,262.5027623611484,809.9999999999999
1455124100.5,262.7210600425499,800.0
1455124101.3,263.3741474128489,800.0
1455124102.1,264.1156667967111,809.9999999999999
1455124102.9,263.6660081901032,780.0
1455124103.7,263.82277962517657,790.0000000000001
1455124104.5,264.3772408688141,809.9999999999999
1455124105.3,265.165748652374,809.9999999999999
1455124106.1,265.6733054883865,830.0000000000002
1455124107.0,266.308841203302,830.0000000000002
1455124107.7,266.8861466210418,790.0000000000001
1455124108.6,267.7847763242162,830.0000000000002
1455124109.4,268.3143390877001,850.0
1455124110.3,268.34479783798884,830.0000000000002
1455124111.0,265.3774620787209,790.0000000000001
1455124111.8,263.7061688097972,770.0000000000001
1455124112.6,263.5628154731121,800.0
1455124113.4,264.14499759944266,809.9999999999999
1455124114.3,264.87145684097715,830.0000000000002
1455124115.1,265.4391638349493,800.0
1455124115.8,266.4807909622331,780.0
1455124116.6,267.4087797695996,809.9999999999999
1455124117.4,267.721761634499,790.0000000000001
1455124118.2,267.8606258871513,800.0
1455124119.0,267.94722922552023,790.0000000000001
1455124119.8,268.4543957068922,740.0000000000001
1455124120.5,269.0340211901124,760.0000000000001
1455124121.3,269.8233301438736,780.0
1455124122.1,269.8229411641185,770.0000000000001
1455124122.9,269.64915575377734,800.0
1455124123.7,270.0191185876176,780.0
1455124124.4,270.69993582818717,790.0000000000001
1455124125.3,271.3486103496935,820.0
1455124126.1,271.56087205619497,809.9999999999999
1455124126.9,271.65801132230683,820.0
1455124127.7,272.3932911219963,809.9999999999999
1455124128.5,273.2054101406605,809.9999999999999
1455124129.3,269.0297173762201,809.9999999999999
1455124130.1,263.38338714781923,800.0
1455124130.9,260.4935997029956,790.0000000000001
1455124131.7,259.9228607531612,770.0000000000001
1455124132.5,260.8605463655143,800.0
1455124133.3,261.6984928105432,809.9999999999999
1455124134.1,262.15256668291545,830.0000000000002
1455124134.9,262.6679962127086,800.0
1455124135.7,263.69745305307157,790.0000000000001
1455124136.5,264.84924788122316,800.0
1455124137.3,265.7998795206063,820.0
1455124138.2,266.62948428474726,820.0
1455124138.9,267.1095479836728,790.0000000000001
1455124139.7,268.1843661641609,790.0000000000001
1455124140.5,269.01704657820966,809.9999999999999
1455124141.4,269.85685652810946,839.9999999999999
1455124142.2,270.4021373693317,839.9999999999999
1455124143.0,271.108170690363,809.9999999999999
1455124143.9,272.2459201787796,830.0000000000002
1455124144.7,272.8059197737069,859.9999999999998
1455124145.6,273.50821638644953,850.0
1455124146.4,274.3096552877832,869.9999999999998
1455124147.3,274.7714048607425,890.0
1455124148.2,275.6353508203944,850.0
1455124149.0,274.18479910325584,809.9999999999999
1455124149.8,266.8635212430271,800.0
1455124150.6,259.1367752837537,809.9999999999999
1455124151.4,254.38890616405368,820.0
1455124152.3,251.60605960665498,830.0000000000002
1455124153.1,250.34761996539632,820.0
1455124153.9,250.90553473316777,800.0
1455124154.7,251.76559355019882,800.0
1455124155.5,253.0101444161739,820.0
1455124156.3,254.3203058401691,820.0
1455124157.1,255.44330012507015,820.0
1455124158.0,256.7692533995857,820.0
1455124158.8,258.11350435321117,809.9999999999999
1455124159.6,256.3648485996418,820.0
1455124160.4,252.76971899314952,830.0000000000002
1455124161.2,251.2917376580565,800.0
1455124162.0,251.66253446155,780.0
1455124162.8,252.62541923703307,780.0
1455124163.6,253.09506873553383,800.0
1455124164.4,254.03131736460327,820.0
1455124165.2,255.0211984098566,839.9999999999999
1455124166.1,255.8352995325769,830.0000000000002
1455124166.9,256.305114690531,809.9999999999999
1455124167.7,256.9002760256352,820.0
1455124168.5,255.30410996871555,800.0
1455124169.3,252.8658058224645,820.0
1455124170.1,252.4811001272057,820.0
1455124170.9,253.24960729324246,809.9999999999999
1455124171.7,254.12759158796632,790.0000000000001
1455124172.6,254.41796132314946,830.0000000000002
1455124173.4,255.21820615720105,809.9999999999999
1455124174.2,256.0395470122686,809.9999999999999
1455124175.0,257.3164947370339,809.9999999999999
1455124175.8,258.3912808849657,820.0
1455124176.6,259.25806880076067,820.0
1455124177.5,260.15637164632693,839.9999999999999
1455124178.3,260.75794657639227,809.9999999999999
1455124179.1,261.75069275676714,790.0000000000001
1455124179.9,262.265110467822,809.9999999999999
1455124180.7,262.224806115447,820.0
1455124181.5,262.22326442238733,809.9999999999999
1455124182.3,262.659334155898,780.0
1455124183.1,262.9365236387675,770.0000000000001
1455124183.9,260.0876441917918,790.0000000000001
1455124184.7,257.751980475516,800.0
1455124185.5,256.9691749835737,820.0
1455124186.3,256.7796641434168,800.0
1455124187.1,257.6738815494,790.0000000000001
1455124187.9,256.65179716975524,800.0
1455124188.7,255.0410706013809,809.9999999999999
1455124189.5,254.07997496932282,820.0
1455124190.2,254.36938525890722,750.0
1455124191.0,254.68190186661064,710.0
1455124191.7,252.77786023169674,780.0
1455124192.5,247.23014855709152,780.0
1455124193.3,243.31200620150642,809.9999999999999
1455124194.1,241.58571082563338,790.0000000000001
1455124194.9,241.4527130042577,760.0000000000001
1455124195.7,241.2051459450942,780.0
1455124196.4,241.6016474861623,780.0
1455124197.2,241.4715409791334,780.0
1455124198.0,241.49715065484668,770.0000000000001
1455124198.7,242.5872579040356,740.0000000000001
1455124199.5,243.55291618445472,770.0000000000001
1455124200.3,244.3471725602813,780.0
1455124201.1,245.30079144083732,780.0
1455124201.8,246.2287866552972,790.0000000000001
1455124202.6,247.0827977451644,780.0
1455124203.4,248.07466277651508,770.0000000000001
1455124204.2,249.0305569586856,800.0
1455124205.0,249.56961013291942,790.0000000000001
1455124205.8,250.142803392659,790.0000000000001
1455124206.6,251.27210443656463,809.9999999999999
1455124207.4,252.24367133415004,800.0
1455124208.2,251.7465490716141,780.0
1455124209.0,252.11018379664702,809.9999999999999
1455124209.8,252.7392996834828,820.0
1455124210.6,253.2495050259259,830.0000000000002
1455124211.4,253.5180972651643,820.0
1455124212.2,254.2439838770896,790.0000000000001
1455124213.0,254.99241282409562,800.0
1455124213.9,255.29959849843556,820.0
1455124214.7,254.63287916109007,809.9999999999999
1455124215.4,253.9623510874757,780.0
1455124216.2,254.1571568984997,800.0
1455124217.1,254.94287489116815,809.9999999999999
1455124217.9,255.4724886688805,820.0
1455124218.7,255.7937339643882,839.9999999999999
1455124219.5,255.7074366093585,830.0000000000002
1455124220.3,255.98049512865532,800.0
1455124221.2,256.65214416122893,830.0000000000002
1455124222.0,257.3844164391733,830.0000000000002
1455124222.8,258.1623064101426,830.0000000000002
1455124223.7,258.6535103575446,839.9999999999999
1455124224.4,259.5084550435799,770.0000000000001
1455124225.2,260.2589767413362,770.0000000000001
1455124226.0,260.4715477608225,790.0000000000001
1455124226.8,260.60543147527517,780.0
1455124227.6,260.57281052500605,800.0
1455124228.4,260.35119273865973,770.0000000000001
1455124229.1,260.05438657079446,780.0
1455124229.9,260.14797755861593,780.0
1455124230.7,260.3184983769847,809.9999999999999
1455124231.5,260.46265912543976,800.0
1455124232.3,260.5327161910315,760.0000000000001
1455124233.1,261.3607442072926,800.0
1455124233.9,261.65827965298234,800.0
1455124234.7,260.12592074084625,809.9999999999999
1455124235.5,259.5904338795689,800.0
1455124236.3,260.14583050111304,780.0
1455124237.1,260.5954177316091,800.0
1455124237.9,261.0420975966054,790.0000000000001
1455124238.7,261.1565925347726,800.0
1455124239.4,261.68772795473177,780.0
1455124240.2,262.58647518079385,770.0000000000001
1455124241.0,263.102998105299,780.0
1455124241.8,263.54613653687403,790.0000000000001
1455124242.6,263.9473532782844,770.0000000000001
1455124243.3,264.6813643511261,770.0000000000001
1455124244.1,265.0071083455673,820.0
1455124245.0,264.96427774262,809.9999999999999
1455124245.7,264.79716496764223,790.0000000000001
1455124246.5,264.8799985831236,770.0000000000001
1455124247.2,263.67662176757324,730.0
1455124248.7,247.6890146462424,730.0
1455124249.4,239.74263968712853,780.0
1455124250.2,233.5537446988523,800.0
1455124251.1,231.17914610824283,820.0
1455124251.9,230.07184723059743,800.0
1455124252.7,229.8007172357489,809.9999999999999
1455124253.5,230.86819980097832,790.0000000000001
1455124254.2,231.99997704859692,790.0000000000001
1455124255.0,233.3979720764337,780.0
1455124255.8,234.81139496812733,790.0000000000001
1455124256.6,235.7915702494051,780.0
1455124257.4,236.6874753176,790.0000000000001
1455124258.2,238.0900745558612,770.0000000000001
1455124259.0,239.0214930568559,800.0
1455124259.8,239.8026212284837,809.9999999999999
1455124260.6,240.34882966734511,809.9999999999999
1455124261.4,241.1207745509253,820.0
1455124262.2,241.7959128571859,809.9999999999999
1455124263.0,242.6389761674221,790.0000000000001
1455124263.8,243.25160385213692,800.0
1455124264.6,243.7837928069191,800.0
1455124265.4,244.20462344554718,809.9999999999999
1455124266.2,244.66100227001598,780.0
1455124267.0,245.1473070000692,780.0
1455124267.7,245.5717749409363,780.0
1455124268.5,246.18864414297093,800.0
1455124269.3,246.89086752938,780.0
1455124270.1,247.651327344568,820.0
1455124271.0,248.44710990348358,839.9999999999999
1455124271.8,249.13122640643897,830.0000000000002
1455124272.6,249.77817698603062,830.0000000000002
1455124273.5,250.60185989812248,809.9999999999999
1455124274.3,251.3691659181237,800.0
1455124275.1,252.16665477031444,809.9999999999999
1455124275.9,252.81719132686345,809.9999999999999
1455124276.7,253.38492212273565,800.0
1455124277.5,254.08827733519138,790.0000000000001
1455124278.2,254.73059918207485,750.0
1455124279.0,255.7353523282315,780.0
1455124279.8,256.6040290519132,790.0000000000001
1455124280.6,257.5080068952695,820.0
1455124281.4,258.2443394637616,800.0
1455124282.2,259.1044898952237,770.0000000000001
1455124283.0,260.07766677927793,790.0000000000001
1455124283.8,259.5491609041977,809.9999999999999
1455124284.6,258.1830737925362,809.9999999999999
1455124285.4,257.6640814982994,820.0
1455124286.2,258.2219131303408,780.0
1455124287.0,258.5945980746878,800.0
1455124287.8,259.0742163460257,809.9999999999999
1455124288.6,259.5413563955056,800.0
1455124289.4,259.62918745232065,770.0000000000001
1455124290.1,259.90562810587187,750.0
1455124290.9,258.83313904954775,750.0
1455124291.7,257.84403371833776,800.0
1455124292.5,257.5741334837273,809.9999999999999
1455124293.3,257.8627457181136,800.0
1455124294.1,258.5843642115793,800.0
1455124294.9,259.40690367907257,809.9999999999999
1455124295.7,260.1388184851,820.0
1455124296.5,260.66465242330156,839.9999999999999
1455124297.4,261.1567128047669,830.0000000000002
1455124298.2,262.1010923178049,780.0
1455124298.9,262.9690379528276,790.0000000000001
1455124299.7,263.61499324679454,800.0
1455124300.5,264.06164995276873,790.0000000000001
1455124301.3,264.66225272836067,790.0000000000001
1455124302.1,265.55495276883414,770.0000000000001
1455124302.9,266.3965508160608,800.0
1455124303.7,267.12011184139124,830.0000000000002
1455124304.6,267.7100502330191,830.0000000000002
1455124305.4,268.18572020508753,809.9999999999999
1455124306.2,269.0813312774699,790.0000000000001
1455124307.0,269.96741068017053,800.0
1455124307.8,270.6985612172221,820.0
1455124308.6,271.3844214360419,800.0
1455124309.4,272.15868975703955,780.0
1455124310.1,272.8497623182549,780.0
1455124310.9,271.79324981623085,809.9999999999999
1455124311.8,270.6545124424955,820.0
1455124312.6,269.8691375964267,800.0
1455124313.3,270.6433619717721,770.0000000000001
1455124314.1,271.4957163305559,800.0
1455124314.9,272.10193085915984,809.9999999999999
1455124315.8,272.87740038664,809.9999999999999
1455124316.5,273.2967028844831,790.0000000000001
1455124317.3,274.04895121343066,740.0000000000001
1455124318.1,274.7849640521416,800.0
1455124318.9,274.57846114404447,780.0
1455124319.6,272.94043732365105,780.0
1455124320.3,272.5244444787303,700.0000000000001
1455124321.1,271.42961396942457,740.0000000000001
1455124321.9,267.50500389566884,770.0000000000001
1455124322.6,264.1803086042438,790.0000000000001
1455124323.4,261.84216017805574,770.0000000000001
1455124324.2,260.5655752758727,750.0
1455124324.9,260.045060530213,760.0000000000001
1455124325.7,256.42572240433185,750.0
1455124326.4,253.01853645697759,730.0
1455124327.1,250.9054496707873,720.0
1455124327.9,246.68570247940033,730.0
1455124328.6,244.2045712057306,740.0000000000001
1455124329.3,241.47228204800768,740.0000000000001
1455124330.1,237.09110534165646,760.0000000000001
1455124330.8,235.88473240993645,730.0
1455124331.6,235.95362222431305,770.0000000000001
1455124332.4,235.4687173477036,790.0000000000001
1455124333.2,234.72806740512607,790.0000000000001
1455124333.9,235.23594693071976,770.0000000000001
1455124334.7,236.21701828945183,790.0000000000001
1455124335.6,236.91517994941074,830.0000000000002
1455124336.4,237.4554176168673,830.0000000000002
1455124337.2,237.9797150667693,790.0000000000001
1455124338.0,238.6888665722826,790.0000000000001
1455124338.8,238.7889529579134,809.9999999999999
1455124339.6,238.5268974067535,809.9999999999999
1455124340.4,238.5583405893039,809.9999999999999
1455124341.2,238.62889390075816,809.9999999999999
1455124342.0,238.8669396913145,809.9999999999999
1455124342.8,237.2775125342226,800.0
1455124343.7,235.5641781485757,830.0000000000002
1455124344.5,235.15866246840068,820.0
1455124345.3,235.17790386737968,820.0
1455124346.1,235.28323309866772,790.0000000000001
1455124346.9,235.31875246057479,820.0
1455124347.7,235.4586599067828,830.0000000000002
1455124348.6,235.8663770360088,830.0000000000002
1455124349.4,236.1941093043599,809.9999999999999
1455124350.1,236.7118795745793,770.0000000000001
1455124350.9,237.70198478570728,790.0000000000001
1455124351.7,238.3790945809461,800.0
1455124352.6,238.94488838910252,820.0
1455124353.4,239.073203826486,830.0000000000002
1455124354.2,239.2694035571632,800.0
1455124354.9,239.85657796305145,760.0000000000001
1455124355.7,240.08755407577328,790.0000000000001
1455124356.5,237.85455829481882,800.0
1455124357.3,235.4412474908062,790.0000000000001
1455124358.1,234.54003954217004,809.9999999999999
1455124358.9,234.6800781841605,780.0
1455124359.7,235.13435678938995,790.0000000000001
1455124360.5,235.4851021087125,800.0
1455124361.3,236.0996624708757,809.9999999999999
1455124362.1,236.52119803341392,790.0000000000001
1455124362.9,237.03193061624057,800.0
1455124363.7,237.7178741343636,770.0000000000001
1455124364.5,238.2445947281138,800.0
1455124365.3,238.952010415868,809.9999999999999
1455124366.1,239.52943359897702,800.0
1455124366.9,239.98370132316484,790.0000000000001
1455124367.6,240.64487655861595,770.0000000000001
1455124368.4,241.40027139898243,800.0
1455124369.3,242.13847118483898,809.9999999999999
1455124370.1,242.4997354484342,809.9999999999999
1455124370.9,242.82513413130826,800.0
1455124371.6,243.51435416339282,780.0
1455124372.4,244.0425461311337,800.0
1455124373.3,244.591402157704,820.0
1455124374.1,245.3631924178276,800.0
1455124374.8,245.58227899805874,760.0000000000001
1455124375.6,246.4339602598257,790.0000000000001
1455124376.4,246.7491727951264,820.0
1455124377.3,247.2764543771239,820.0
1455124378.1,247.83461584433232,809.9999999999999
1455124378.9,248.55827863407467,800.0
1455124379.7,249.5418203705793,790.0000000000001
1455124380.4,250.26564804220484,790.0000000000001
1455124381.3,251.07038263290767,820.0
1455124382.1,251.8711293595484,809.9999999999999
1455124382.9,252.55995237657643,800.0
1455124383.7,253.474313362034,800.0
1455124384.5,254.46930325870053,790.0000000000001
1455124385.3,255.3433620358473,809.9999999999999
1455124386.1,256.3668942844614,820.0
1455124386.9,256.97850278282607,809.9999999999999
1455124387.7,257.85273770534957,790.0000000000001
1455124388.5,258.8456541311911,809.9999999999999
1455124389.3,258.7222495228113,800.0
1455124390.1,258.1046491105396,809.9999999999999
1455124390.9,257.9317130899017,800.0
1455124391.6,258.194259228776,730.0
1455124392.4,254.6713043186536,760.0000000000001
1455124393.2,249.24442359162398,780.0
1455124394.0,244.23245591093612,800.0
1455124394.8,240.47728060385415,780.0
1455124395.5,239.78801758148902,770.0000000000001
1455124396.3,238.65215411836868,800.0
1455124397.2,238.1682246027133,820.0
1455124398.0,238.431860444925,820.0
1455124398.8,238.53326353008643,809.9999999999999
1455124399.6,238.7745894832777,790.0000000000001
1455124400.3,239.51822219794025,770.0000000000001
1455124401.1,240.51483434255573,770.0000000000001
1455124401.9,241.3785373279808,780.0
1455124402.7,242.24435711157352,800.0
1455124403.5,242.9856350245738,780.0
1455124404.3,243.3438027990868,800.0
1455124405.1,244.23284958189862,780.0
1455124405.9,245.29045175627544,809.9999999999999
1455124406.7,246.30385841304886,820.0
1455124407.5,247.1924191044954,809.9999999999999
1455124408.3,247.93710064780151,830.0000000000002
1455124409.1,248.9383833439775,809.9999999999999
1455124410.0,250.1220080598676,830.0000000000002
1455124410.8,251.23702410030026,820.0
1455124411.6,252.27201401426274,839.9999999999999
1455124412.5,253.0655332636129,830.0000000000002
1455124413.3,253.6273953322724,809.9999999999999
1455124414.1,254.39838132700558,839.9999999999999
1455124414.9,255.51166655252547,830.0000000000002
1455124415.8,256.8017051722803,820.0
1455124416.6,257.6324263093278,839.9999999999999
1455124417.4,258.4546611179736,809.9999999999999
1455124418.2,259.70050595531814,800.0
1455124419.0,260.8907853496083,820.0
1455124419.8,262.07098189895885,820.0
1455124420.7,263.24800248369485,809.9999999999999
1455124421.5,264.2531854118047,800.0
1455124422.2,265.21697261485184,780.0
1455124423.0,266.321692685386,780.0
1455124423.8,267.3884958291696,809.9999999999999
1455124424.6,268.4755614301912,820.0
1455124425.5,269.5527795278773,809.9999999999999
1455124426.2,270.46771153069767,790.0000000000001
1455124427.0,271.6394508207341,800.0
1455124427.8,272.580543198321,800.0
1455124428.7,273.4084824467509,809.9999999999999
1455124429.5,274.10722029305487,800.0
1455124430.2,274.83903487042323,770.0000000000001
1455124431.0,276.12864998899,780.0
1455124431.8,274.96341484687576,780.0
1455124432.6,270.82258712513084,770.0000000000001
1455124433.3,268.59433727393935,750.0
1455124434.0,267.8844155492123,740.0000000000001
1455124434.8,267.9799297543615,780.0
1455124435.6,267.4092014180784,809.9999999999999
1455124436.4,266.887130297325,800.0
1455124437.2,267.0655170349412,780.0
1455124438.0,268.1540336716197,790.0000000000001
1455124438.8,268.237800574984,800.0
1455124439.6,267.43151628546286,820.0
1455124440.4,267.0577557218793,809.9999999999999
1455124441.2,267.4407971650336,780.0
1455124442.0,267.96033715129454,800.0
1455124442.8,268.52879346786665,820.0
1455124443.6,269.3124612883857,800.0
1455124444.4,269.8566178266357,809.9999999999999
1455124445.2,270.40295586139234,790.0000000000001
1455124446.0,271.14221737699376,800.0
1455124446.8,271.63581147466823,809.9999999999999
1455124447.7,272.2159038199967,809.9999999999999
1455124448.5,272.55949592534654,800.0
1455124449.3,273.20678656562853,809.9999999999999
1455124450.1,273.7579312432165,790.0000000000001
1455124450.9,273.96891869818086,800.0
1455124451.6,270.55287884202596,790.0000000000001
1455124452.4,264.837654173408,770.0000000000001
1455124453.2,261.9161041471853,750.0
1455124453.9,261.3288772355228,700.0000000000001
1455124454.6,257.53514809676443,750.0
1455124455.4,250.64936803492168,760.0000000000001
1455124456.2,245.89771144828686,780.0
1455124456.9,243.28658723591926,780.0
1455124457.7,242.3483800985691,800.0
1455124458.5,242.0682258013615,780.0
1455124459.3,242.84224989897243,750.0
1455124460.0,243.28761760823318,770.0000000000001
1455124460.8,244.23931693440738,750.0
1455124461.5,245.18390273849042,740.0000000000001
1455124462.3,245.7343427603564,750.0
1455124463.0,246.11564883783825,730.0
1455124463.7,246.50273206042084,740.0000000000001
1455124464.5,247.01807488795157,730.0
1455124465.2,247.83702720256008,750.0
1455124466.0,248.0560026475589,780.0
1455124466.8,248.80894864162983,750.0
1455124467.5,248.7594393035652,780.0
1455124468.3,246.7092174908706,790.0000000000001
1455124469.1,245.7982621169323,809.9999999999999
1455124469.9,246.0338737117413,800.0
1455124470.7,246.64526007237572,780.0
1455124471.5,247.72413834246032,760.0000000000001
1455124472.2,248.15154341079892,770.0000000000001
1455124473.0,247.7609299881088,780.0
1455124473.8,247.89293920536832,760.0000000000001
1455124474.5,248.2965109047021,760.0000000000001
1455124475.3,249.3571067827706,730.0
1455124476.0,250.27342004626078,750.0
1455124476.8,250.9425918117686,780.0
1455124477.6,251.3125462591656,780.0
1455124478.4,251.4334695331429,770.0000000000001
1455124479.1,251.4647264351352,730.0
1455124479.8,250.28191121145127,710.0
